Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1457392433,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,16,16.0,465,8194.38,,2017
1457392433,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,31,63.0,1890,288.78,18.0,2017
1457392433,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,70,70.0,1300,1725.17,51.0,2017
1457392433,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,96,96.0,1654,2113.78,60.0,2017
1457392433,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,157,157.5,2466,4070.67,100.0,2017
1457392433,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,17,29.0,870,639.67,,2017
1457392433,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,184,194.7,5197,1711.14,77.0,2017
1457399883,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,23,25.0,750,1134.52,12.0,2017
1548230014,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,95,112.5,3360,1426.28,48.0,2017
1548230014,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,68,73.5,1904,892.7,29.0,2017
1548230014,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,41,41.0,400,458.87,31.0,2017
1548230014,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,17,19.0,510,55.53,,2017
1548230014,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,43,43.0,438,1292.74,27.0,2017
1548230014,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,184,107.82,15.0,2017
1548231210,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,49,49.3,1450,482.99,26.0,2017
1548231210,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,70,70.0,705,1217.41,45.0,2017
1548231210,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,35,35.0,886,253.86,30.0,2017
1548231210,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,74,74.0,1093,1251.03,71.0,2017
1548231210,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,240,240.0,3071,7912.98,136.0,2017
1548231210,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,261,175.75,15.0,2017
1548232903,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,26,26.0,753,577.81,,2017
1548232903,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,26,30.0,900,2140.78,12.0,2017
1548232903,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,752,996.45,,2017
1548232903,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,38,40.0,1200,465.71,12.0,2017
1548232903,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,127,127.0,3706,3305.58,39.0,2017
1548232903,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,20,20.0,527,565.92,,2017
1548232903,Orthopedic Surgery,Ibuprofen,Ibu,NSAID,22,22.0,660,259.45,,2017
1548232903,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,19,19.0,570,11993.09,,2017
1548232903,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate,Opioid,37,38.5,1133,1630.92,,2017
1548232903,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,52,52.0,1560,5926.92,11.0,2017
1548232903,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,164,169.0,4747,7399.7,35.0,2017
1548232903,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,47,47.0,1340,2510.35,11.0,2017
1548232903,Orthopedic Surgery,Oxycodone Hcl,Oxycontin,Opioid,68,73.0,2160,46187.04,12.0,2017
1548232903,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,12.0,360,100.08,,2017
1548232903,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,32,32.0,923,365.74,14.0,2017
1548235146,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,35,35.0,324,247.2,21.0,2017
1548235146,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,24,24.0,225,170.11,14.0,2017
1548235146,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,77,104.5,3118,976.67,25.0,2017
1548235146,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,17,17.0,119,66.02,13.0,2017
1548235146,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,23,25.4,762,12486.97,,2017
1548235146,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,106,100.61,,2017
1548235146,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,23,23.0,179,68.85,,2017
1548242712,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,17,17.0,112,167.16,,2017
1548242712,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,26.0,771,196.23,14.0,2017
1548242712,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,190,190.0,1704,2912.63,86.0,2017
1548242712,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,26,26.0,249,739.31,,2017
1548242712,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,26,26.0,279,127.87,20.0,2017
1548260755,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,14,20.0,600,904.89,,2017
1548260755,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,14,14.0,106,573.89,11.0,2017
1548260755,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,28,28.3,245,254.55,24.0,2017
1548260755,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,24,24.3,279,110.46,19.0,2017
1548271349,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,20,20.0,187,157.62,16.0,2017
1548271349,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,14,14.0,420,1362.9,,2017
1548271349,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,54,61.2,1820,1101.63,30.0,2017
1548271349,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,13.0,375,87.05,,2017
1548271349,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,59,59.7,430,396.02,33.0,2017
1548271349,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,34,38.0,1125,132.46,19.0,2017
1548271349,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,59,59.0,605,1301.92,23.0,2017
1548271349,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,40,40.0,252,313.04,15.0,2017
1548271349,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,69,69.0,664,215.4,39.0,2017
1548288194,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,21,23.0,559,756.36,14.0,2017
1548288194,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,12,12.0,194,591.57,,2017
1548288194,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,95,111.0,3317,961.28,21.0,2017
1548288194,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,15,15.0,244,116.75,,2017
1548288194,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,19,19.0,457,5064.43,,2017
1548288194,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,24,24.0,720,181.6,11.0,2017
1548288194,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,38,38.0,622,205.21,28.0,2017
1548288194,Orthopedic Surgery,Diclofenac Sodium,Voltaren,NSAID,16,16.0,389,863.44,,2017
1548306202,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,76,106.0,2991,925.23,32.0,2017
1548317118,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,33,41.0,1004,252.15,11.0,2017
1548317118,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,17,18.0,197,198.01,14.0,2017
1548317118,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,34,37.5,442,202.52,19.0,2017
1548340284,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,14,14.0,370,398.33,,2017
1548340284,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,31,35.0,967,328.95,19.0,2017
1548340284,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,11,19.0,570,1383.83,,2017
1548340284,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,131,139.5,4135,1559.77,51.0,2017
1548340284,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,356,356.0,3906,4724.43,172.0,2017
1548340284,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,27,33.0,990,119.68,12.0,2017
1548340284,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,19,19.0,196,255.47,18.0,2017
1548340284,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,83,83.5,956,1860.27,54.0,2017
1548340284,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,136,138.0,2331,1232.53,77.0,2017
1548340284,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,117,117.0,1371,493.11,76.0,2017
1548429806,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,16,17.0,510,294.01,12.0,2017
1548429806,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,23,25.7,735,653.96,16.0,2017
1548429806,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,139,160.0,4742,1361.95,65.0,2017
1548429806,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,12,12.0,360,7295.6,,2017
1548429806,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,180,225.0,6666,815.25,102.0,2017
1548429806,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,35,35.0,703,590.94,15.0,2017
1548429806,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,23,23.0,584,503.59,17.0,2017
1548429806,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,60,62.7,1744,368.21,32.0,2017
1548457591,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,21,21.0,322,295.64,15.0,2017
1548457591,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,40,41.3,1230,623.75,25.0,2017
1548457591,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,20,26.0,774,314.38,13.0,2017
1548457591,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,100,100.0,1553,1996.68,64.0,2017
1548457591,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,12.3,370,745.37,,2017
1548457591,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,44,44.5,773,332.26,28.0,2017
1548465107,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,34,34.0,774,346.9,29.0,2017
1548465107,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,37,44.6,1317,296.17,19.0,2017
1548465107,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,47,47.0,527,893.18,28.0,2017
1548465107,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,495,169.49,17.0,2017
1548473713,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,19,19.0,206,211.16,13.0,2017
1548473713,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,79,89.0,2668,1403.15,47.0,2017
1548473713,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,21,21.0,630,224.34,,2017
1548473713,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,140,169.0,5054,1706.76,64.0,2017
1548473713,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,36,36.0,487,597.55,31.0,2017
1548473713,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,23,23.0,371,128.11,20.0,2017
1548478696,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,13,21.0,630,1525.86,,2017
1548478696,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,24,24.0,495,220.29,14.0,2017
1548478696,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,126,156.2,4679,1069.77,59.0,2017
1548478696,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,139,139.0,2090,2709.49,76.0,2017
1548478696,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,38,53.0,1590,159.5,19.0,2017
1548478696,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,13,13.0,213,243.44,,2017
1548478696,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,149,149.0,2384,7158.97,80.0,2017
1548478696,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,39,39.0,597,233.4,24.0,2017
1548543853,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,13,13.3,145,283.87,13.0,2017
1548601461,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,14,14.0,194,96.25,14.0,2017
1548601461,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,55,61.0,1657,560.38,26.0,2017
1548601461,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,23,23.0,306,170.06,21.0,2017
1548601461,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,55,55.0,528,786.1,48.0,2017
1558302372,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,28,28.0,353,180.83,,2017
1558302372,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,54.4,1530,931.83,18.0,2017
1558302372,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,18,18.0,185,333.78,11.0,2017
1558302372,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,14,14.0,155,163.09,12.0,2017
1558302372,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,16,22.0,353,215.59,,2017
1558302935,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,29,29.0,395,974.33,16.0,2017
1558313320,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,26,26.0,357,173.47,12.0,2017
1558313320,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,30,30.0,900,379.25,17.0,2017
1558313320,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,36,38.7,1124,502.82,16.0,2017
1558313320,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,94,96.2,1346,878.05,66.0,2017
1558313320,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,11,11.0,105,111.29,,2017
1558313320,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,35,35.0,312,422.76,22.0,2017
1558313320,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,31,31.0,356,444.23,19.0,2017
1558313320,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,129,129.3,1879,593.98,75.0,2017
1558314013,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,23,32.0,960,109.12,16.0,2017
1558314013,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,106,106.0,1484,1489.88,64.0,2017
1558314013,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,39,39.0,579,190.21,28.0,2017
1558315309,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,22,22.0,462,267.34,,2017
1558315309,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,31,41.0,1230,3042.64,13.0,2017
1558315309,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,16,16.0,465,673.74,,2017
1558315309,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,29,31.0,870,373.35,14.0,2017
1558315309,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,195,486.16,,2017
1558315309,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,27,27.0,795,199.31,,2017
1558315309,Orthopedic Surgery,Pregabalin,Lyrica,Gabapentinoid,11,11.0,260,3691.66,,2017
1558315309,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,206,229.0,6870,979.36,100.0,2017
1558315309,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,131,131.0,1712,2025.59,59.0,2017
1558315309,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,51,51.0,475,303.52,31.0,2017
1558320408,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,11,11.0,320,219.74,11.0,2017
1558320408,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,29,30.0,900,434.79,17.0,2017
1558320408,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,35,35.0,319,348.36,29.0,2017
1558320408,Orthopedic Surgery,Naproxen,Naproxen,NSAID,17,17.0,500,127.84,14.0,2017
1558320408,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,22,22.0,237,418.31,14.0,2017
1558320408,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,21,21.0,303,132.02,19.0,2017
1558330076,Orthopedic Surgery,Fentanyl,Fentanyl,Opioid,21,21.0,630,958.04,,2017
1558330076,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,14,22.0,660,118.64,,2017
1558330076,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,130,130.0,1103,1501.32,66.0,2017
1558330076,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,14,16.0,445,107.32,,2017
1558330076,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,13,21.0,630,94.95,,2017
1558330076,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,51,51.0,441,587.31,33.0,2017
1558330076,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,65,67.0,1161,494.7,28.0,2017
1558339572,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,14,14.0,133,101.14,,2017
1558339572,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,14.0,327,123.47,11.0,2017
1558339572,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,15,15.3,323,61.37,,2017
1558339572,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,11,13.7,410,45.75,,2017
1558339572,Orthopedic Surgery,Metaxalone,Metaxalone,Muscle Relaxant,21,22.3,510,2419.92,19.0,2017
1558339572,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,39,39.0,392,626.67,24.0,2017
1558339572,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,35,37.0,505,166.7,21.0,2017
1558339572,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,Tramadol Hcl-Acetaminophen,Opioid,15,15.0,127,151.12,12.0,2017
1558360636,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,54,54.0,644,451.6,35.0,2017
1558360636,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,16,16.0,123,112.57,,2017
1558360636,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,49,49.0,535,182.33,32.0,2017
1558365445,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,27,27.0,740,204.18,18.0,2017
1558365445,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,83.2,2452,1161.17,31.0,2017
1558365445,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,78,78.0,1573,1247.02,40.0,2017
1558365445,Orthopedic Surgery,Nabumetone,Nabumetone,NSAID,25,27.0,810,412.89,19.0,2017
1558365445,Orthopedic Surgery,Naproxen,Naproxen,NSAID,14,14.0,420,101.34,13.0,2017
1558365445,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,29,29.0,437,360.11,11.0,2017
1558365445,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,65,65.0,1575,1268.58,21.0,2017
1558365445,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.0,664,152.66,18.0,2017
1558365593,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,235,56.37,,2017
1558365593,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,14,14.0,384,188.68,,2017
1558365593,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,40,54.0,1620,401.43,15.0,2017
1558365593,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,63,63.0,1423,1518.62,41.0,2017
1558365593,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,316,368.0,11018,1420.37,118.0,2017
1558365593,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,302,149.12,,2017
1558387506,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,17,17.0,510,684.63,,2017
1558387506,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,74,83.5,2256,769.91,16.0,2017
1558387506,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,630,630.0,4103,4631.06,223.0,2017
1558387506,Orthopedic Surgery,Ketorolac Tromethamine,Ketorolac Tromethamine,NSAID,17,17.0,91,237.92,15.0,2017
1558387506,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,289,340.0,10196,1273.12,101.0,2017
1558387506,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,46,46.0,301,705.55,25.0,2017
1558387506,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,40,41.0,1230,469.78,22.0,2017
1558387506,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,34,34.0,443,122.33,15.0,2017
1558389965,Orthopedic Surgery,Naproxen,Naproxen,NSAID,12,12.0,350,90.99,,2017
1558400903,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,344,241.84,16.0,2017
1558400903,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,105,108.0,3220,1152.25,76.0,2017
1558400903,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,116,116.0,1754,1630.36,81.0,2017
1558400903,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,43,44.0,1320,158.72,33.0,2017
1558400903,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,41,41.0,568,1086.77,26.0,2017
1558400903,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,135,135.0,2610,1982.02,105.0,2017
1558400903,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,42,42.0,647,246.73,34.0,2017
1558422642,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,16,16.0,465,927.87,,2017
1558422642,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,18,22.0,596,411.0,16.0,2017
1558422642,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,26,28.0,812,330.58,21.0,2017
1558422642,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,148,167.5,4934,930.55,75.0,2017
1558422642,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,91,92.0,1295,1351.78,65.0,2017
1558422642,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,23,24.0,610,161.33,15.0,2017
1558422642,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,58,78.0,2310,272.02,46.0,2017
1558422642,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,99,99.0,1180,1940.45,76.0,2017
1558422642,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,135,135.5,3199,2021.43,97.0,2017
1558422642,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,44,44.0,732,217.19,39.0,2017
1558462218,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,26,26.0,520,283.13,20.0,2017
1558462218,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,13,13.0,176,198.71,,2017
1558462218,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,16,16.0,177,442.15,15.0,2017
1558494427,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,22,22.3,307,254.56,13.0,2017
1558494427,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,26,26.0,378,470.9,19.0,2017
1558504266,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.5,264,163.06,11.0,2017
1558504266,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,53,57.4,1683,458.09,27.0,2017
1558504266,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,43,43.0,410,440.01,29.0,2017
