Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1376652479,Orthopedic Surgery,Hydromorphone Hcl,12,12.0,90,83.89,11.0,Opioid,2015
1376652479,Orthopedic Surgery,Ibuprofen,20,22.0,412,120.33,12.0,NSAID,2015
1376652479,Orthopedic Surgery,Meloxicam,102,121.5,3600,409.14,44.0,NSAID,2015
1376652479,Orthopedic Surgery,Naproxen,34,34.7,1040,232.63,24.0,NSAID,2015
1376652479,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,146,146.0,1273,3147.84,90.0,Opioid,2015
1376652479,Orthopedic Surgery,Tramadol Hcl,155,155.0,1463,813.62,119.0,Opioid,2015
1376662726,Neurosurgery,Acetaminophen With Codeine,27,27.0,414,527.63,26.0,Opioid,2015
1376662726,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,450,561.63,11.0,Muscle Relaxant,2015
1376662726,Neurosurgery,Hydrocodone/Acetaminophen,54,54.0,1111,1611.67,38.0,Opioid,2015
1376662726,Neurosurgery,Tramadol Hcl,23,23.0,397,292.68,17.0,Opioid,2015
1376667741,Neurosurgery,Baclofen,21,21.0,496,358.54,20.0,Muscle Relaxant,2015
1376667741,Neurosurgery,Hydrocodone/Acetaminophen,29,29.0,659,828.22,25.0,Opioid,2015
1376688150,Neurosurgery,Gabapentin,11,11.0,330,102.24,,Gabapentinoid,2015
1376688150,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,102,199.67,13.0,Opioid,2015
1376688150,Neurosurgery,Tramadol Hcl,12,12.0,130,28.87,,Opioid,2015
1376710665,Orthopedic Surgery,Cyclobenzaprine Hcl,18,22.0,564,448.15,11.0,Muscle Relaxant,2015
1376710665,Orthopedic Surgery,Gabapentin,19,21.0,573,141.84,11.0,Gabapentinoid,2015
1376710665,Orthopedic Surgery,Oxycodone Hcl,15,15.0,204,206.21,11.0,Opioid,2015
1376710665,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,24,24.0,413,571.57,,Opioid,2015
1376713917,Neurosurgery,Cyclobenzaprine Hcl,17,17.0,272,189.62,15.0,Muscle Relaxant,2015
1376713917,Neurosurgery,Hydrocodone/Acetaminophen,36,36.0,248,568.15,33.0,Opioid,2015
1376727354,Neurosurgery,Hydrocodone/Acetaminophen,31,31.0,303,566.81,25.0,Opioid,2015
1376804757,Neurosurgery,Gabapentin,21,22.1,526,234.9,13.0,Gabapentinoid,2015
1376804757,Neurosurgery,Hydrocodone/Acetaminophen,28,28.0,338,602.29,24.0,Opioid,2015
1376804757,Neurosurgery,Oxycodone Hcl,16,16.0,204,390.13,,Opioid,2015
1376804757,Neurosurgery,Oxycodone Hcl/Acetaminophen,30,30.0,426,1375.96,14.0,Opioid,2015
1386602092,Neurosurgery,Fentanyl,36,36.0,831,1926.89,27.0,Opioid,2015
1386602092,Neurosurgery,Gabapentin,72,104.5,3096,732.74,42.0,Gabapentinoid,2015
1386602092,Neurosurgery,Hydrocodone/Acetaminophen,110,110.0,2270,2488.29,83.0,Opioid,2015
1386602092,Neurosurgery,Meloxicam,59,89.0,2660,313.63,34.0,NSAID,2015
1386602092,Neurosurgery,Oxycodone Hcl/Acetaminophen,50,50.0,996,1423.38,38.0,Opioid,2015
1386602092,Neurosurgery,Tizanidine Hcl,25,26.0,620,519.22,15.0,Muscle Relaxant,2015
1386602092,Neurosurgery,Tramadol Hcl,21,22.0,642,193.58,17.0,Opioid,2015
1386603553,Neurosurgery,Hydrocodone/Acetaminophen,41,41.0,475,688.56,23.0,Opioid,2015
1386603553,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,100,312.19,,Opioid,2015
1386607257,Neurosurgery,Cyclobenzaprine Hcl,11,11.0,174,161.25,,Muscle Relaxant,2015
1386607257,Neurosurgery,Gabapentin,24,27.5,825,207.3,12.0,Gabapentinoid,2015
1386607257,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,114,138.56,,Opioid,2015
1386607257,Neurosurgery,Oxycodone Hcl/Acetaminophen,26,26.0,209,594.65,17.0,Opioid,2015
1386607257,Neurosurgery,Tramadol Hcl,11,11.0,118,54.39,11.0,Opioid,2015
1386608016,Neurosurgery,Celecoxib,15,15.0,450,2117.99,,NSAID,2015
1386608016,Neurosurgery,Gabapentin,55,69.0,2030,818.39,24.0,Gabapentinoid,2015
1386608016,Neurosurgery,Oxycodone Hcl/Acetaminophen,42,42.0,479,1036.54,37.0,Opioid,2015
1386608016,Neurosurgery,Tramadol Hcl,23,23.7,380,117.12,16.0,Opioid,2015
1386612026,Neurosurgery,Hydrocodone/Acetaminophen,11,11.0,108,168.98,,Opioid,2015
1386615177,Neurosurgery,Gabapentin,17,25.0,725,203.34,,Gabapentinoid,2015
1386615177,Neurosurgery,Hydrocodone/Acetaminophen,63,63.5,1005,937.17,52.0,Opioid,2015
1386615177,Neurosurgery,Meloxicam,66,74.0,2220,245.72,18.0,NSAID,2015
1386615177,Neurosurgery,Oxycodone Hcl/Acetaminophen,25,25.0,391,1246.69,24.0,Opioid,2015
1386615177,Neurosurgery,Tizanidine Hcl,67,67.0,1249,1193.75,55.0,Muscle Relaxant,2015
1386615177,Neurosurgery,Tramadol Hcl,21,21.0,471,77.76,14.0,Opioid,2015
1386617892,Neurosurgery,Gabapentin,70,70.4,2030,1691.86,,Gabapentinoid,2015
1386617892,Neurosurgery,Oxycodone Hcl,17,17.0,157,340.84,,Opioid,2015
1386617892,Neurosurgery,Tizanidine Hcl,15,15.0,428,420.72,,Muscle Relaxant,2015
1386617892,Neurosurgery,Tramadol Hcl,27,27.0,437,206.44,13.0,Opioid,2015
1386622348,Orthopedic Surgery,Cyclobenzaprine Hcl,25,28.5,715,379.98,20.0,Muscle Relaxant,2015
1386622348,Orthopedic Surgery,Diclofenac Sodium,97,102.0,3037,1662.9,75.0,NSAID,2015
1386622348,Orthopedic Surgery,Gabapentin,105,125.8,3704,1280.21,71.0,Gabapentinoid,2015
1386622348,Orthopedic Surgery,Hydrocodone/Acetaminophen,86,88.3,1089,1506.28,67.0,Opioid,2015
1386622348,Orthopedic Surgery,Oxycodone Hcl,98,98.0,1299,1614.88,73.0,Opioid,2015
1386622348,Orthopedic Surgery,Oxycodone Hcl,15,15.0,375,2019.48,,Opioid,2015
1386622348,Orthopedic Surgery,Tramadol Hcl,74,78.0,1578,448.22,62.0,Opioid,2015
1386623619,Orthopedic Surgery,Gabapentin,18,18.0,396,99.49,11.0,Gabapentinoid,2015
1386623619,Orthopedic Surgery,Hydrocodone/Acetaminophen,34,34.0,229,414.58,26.0,Opioid,2015
1386623619,Orthopedic Surgery,Methocarbamol,11,11.0,72,70.3,,Muscle Relaxant,2015
1386623619,Orthopedic Surgery,Oxycodone Hcl,20,20.0,148,231.13,13.0,Opioid,2015
1386623619,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,20,21.0,249,398.54,14.0,Opioid,2015
1386623619,Orthopedic Surgery,Tramadol Hcl,43,46.0,414,198.54,19.0,Opioid,2015
1386628360,Neurosurgery,Hydrocodone/Acetaminophen,67,67.0,470,927.46,35.0,Opioid,2015
1386628360,Neurosurgery,Oxycodone Hcl/Acetaminophen,111,111.0,621,1480.61,54.0,Opioid,2015
1386631976,Orthopedic Surgery,Baclofen,14,14.0,420,155.76,,Muscle Relaxant,2015
1386631976,Orthopedic Surgery,Carisoprodol,22,22.0,660,372.89,,Muscle Relaxant,2015
1386631976,Orthopedic Surgery,Cyclobenzaprine Hcl,23,23.0,690,204.98,,Muscle Relaxant,2015
1386631976,Orthopedic Surgery,Gabapentin,254,316.3,9457,3241.01,91.0,Gabapentinoid,2015
1386631976,Orthopedic Surgery,Hydrocodone/Acetaminophen,194,194.0,5619,6126.71,59.0,Opioid,2015
1386631976,Orthopedic Surgery,Pregabalin,22,22.0,660,7565.76,,Gabapentinoid,2015
1386631976,Orthopedic Surgery,Meloxicam,79,92.0,2760,398.2,23.0,NSAID,2015
1386631976,Orthopedic Surgery,Methocarbamol,14,14.0,373,427.93,,Muscle Relaxant,2015
1386631976,Orthopedic Surgery,Morphine Sulfate,20,20.0,580,1620.74,,Opioid,2015
1386631976,Orthopedic Surgery,Oxycodone Hcl,44,44.0,1295,2639.69,,Opioid,2015
1386631976,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,72,72.5,1742,5143.97,37.0,Opioid,2015
1386631976,Orthopedic Surgery,Tizanidine Hcl,46,46.0,1370,1873.51,13.0,Muscle Relaxant,2015
1386631976,Orthopedic Surgery,Tramadol Hcl,40,40.0,1140,543.96,25.0,Opioid,2015
1386633402,Neurosurgery,Gabapentin,33,37.0,688,339.27,20.0,Gabapentinoid,2015
1386633402,Neurosurgery,Hydrocodone/Acetaminophen,53,53.0,460,550.68,35.0,Opioid,2015
1386633402,Neurosurgery,Methocarbamol,17,17.0,248,140.37,11.0,Muscle Relaxant,2015
1386633402,Neurosurgery,Oxycodone Hcl/Acetaminophen,57,57.0,521,1707.79,25.0,Opioid,2015
1386639508,Orthopedic Surgery,Gabapentin,35,39.5,1130,308.33,16.0,Gabapentinoid,2015
1386639508,Orthopedic Surgery,Hydrocodone/Acetaminophen,33,33.0,518,846.51,24.0,Opioid,2015
1386639508,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,76,76.0,1162,4258.47,53.0,Opioid,2015
1386639508,Orthopedic Surgery,Tramadol Hcl,14,14.0,340,76.72,11.0,Opioid,2015
1386639755,Orthopedic Surgery,Acetaminophen With Codeine,21,21.0,272,364.7,12.0,Opioid,2015
1386639755,Orthopedic Surgery,Cyclobenzaprine Hcl,18,20.0,597,502.07,,Muscle Relaxant,2015
1386639755,Orthopedic Surgery,Hydrocodone/Acetaminophen,11,11.0,203,592.99,,Opioid,2015
1386639755,Orthopedic Surgery,Ibuprofen,15,15.0,450,132.71,,NSAID,2015
1386639755,Orthopedic Surgery,Meloxicam,17,17.0,510,58.11,,NSAID,2015
1386639755,Orthopedic Surgery,Oxycodone Hcl,18,18.0,326,678.07,,Opioid,2015
1386639755,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,74,75.0,1107,3582.08,35.0,Opioid,2015
1386639755,Orthopedic Surgery,Tramadol Hcl,56,58.0,1666,468.1,27.0,Opioid,2015
1386640852,Orthopedic Surgery,Acetaminophen With Codeine,21,21.0,297,234.5,15.0,Opioid,2015
1386640852,Orthopedic Surgery,Carisoprodol,11,11.0,286,167.07,,Muscle Relaxant,2015
1386640852,Orthopedic Surgery,Cyclobenzaprine Hcl,36,36.0,803,793.37,23.0,Muscle Relaxant,2015
1386640852,Orthopedic Surgery,Fentanyl,21,23.5,706,2114.8,,Opioid,2015
1386640852,Orthopedic Surgery,Gabapentin,83,106.0,3148,1254.62,35.0,Gabapentinoid,2015
1386640852,Orthopedic Surgery,Hydrocodone/Acetaminophen,180,181.0,2746,3827.33,112.0,Opioid,2015
1386640852,Orthopedic Surgery,Meloxicam,96,122.0,3599,488.35,65.0,NSAID,2015
1386640852,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,321,323.3,4562,8733.74,184.0,Opioid,2015
1386640852,Orthopedic Surgery,Tramadol Hcl,241,243.5,3599,1431.03,149.0,Opioid,2015
1386640852,Orthopedic Surgery,Hydrocodone/Acetaminophen,11,11.0,111,801.23,,Opioid,2015
1386643468,Neurosurgery,Carisoprodol,12,12.0,285,120.65,,Muscle Relaxant,2015
1386643468,Neurosurgery,Celecoxib,11,11.0,330,1643.69,,NSAID,2015
1386643468,Neurosurgery,Cyclobenzaprine Hcl,17,17.0,277,302.6,12.0,Muscle Relaxant,2015
1386643468,Neurosurgery,Gabapentin,48,58.0,1730,582.6,12.0,Gabapentinoid,2015
1386643468,Neurosurgery,Hydrocodone/Acetaminophen,75,75.1,697,2222.29,27.0,Opioid,2015
1386643468,Neurosurgery,Hydromorphone Hcl,36,36.0,318,262.03,17.0,Opioid,2015
1386643468,Neurosurgery,Oxycodone Hcl/Acetaminophen,142,142.0,1148,3159.52,47.0,Opioid,2015
1386643468,Neurosurgery,Tramadol Hcl,30,30.0,314,139.71,14.0,Opioid,2015
1386643476,Orthopedic Surgery,Gabapentin,50,80.6,2300,1262.29,21.0,Gabapentinoid,2015
1386643476,Orthopedic Surgery,Hydrocodone/Acetaminophen,26,28.2,458,448.15,19.0,Opioid,2015
1386643476,Orthopedic Surgery,Oxycodone Hcl,33,33.4,352,588.06,21.0,Opioid,2015
1386643476,Orthopedic Surgery,Tizanidine Hcl,34,34.0,402,343.9,21.0,Muscle Relaxant,2015
1386643476,Orthopedic Surgery,Tramadol Hcl,12,12.0,119,57.94,12.0,Opioid,2015
1386645307,Neurosurgery,Oxycodone Hcl/Acetaminophen,176,176.0,985,1935.04,114.0,Opioid,2015
1386645505,Orthopedic Surgery,Cyclobenzaprine Hcl,29,29.7,494,163.55,11.0,Muscle Relaxant,2015
1386645505,Orthopedic Surgery,Gabapentin,62,68.0,2035,571.22,22.0,Gabapentinoid,2015
1386645505,Orthopedic Surgery,Hydrocodone/Acetaminophen,145,145.0,1776,1765.08,95.0,Opioid,2015
1386645505,Orthopedic Surgery,Meloxicam,16,22.0,660,76.4,,NSAID,2015
1386645505,Orthopedic Surgery,Nabumetone,12,12.0,360,259.15,,NSAID,2015
1386645505,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,129,129.0,979,2724.28,59.0,Opioid,2015
1386645505,Orthopedic Surgery,Tramadol Hcl,36,36.0,465,182.18,26.0,Opioid,2015
1386650802,Orthopedic Surgery,Gabapentin,42,49.8,1495,406.38,17.0,Gabapentinoid,2015
1386650802,Orthopedic Surgery,Hydrocodone/Acetaminophen,74,76.0,974,2526.61,52.0,Opioid,2015
1386650802,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,19,19.0,237,874.54,13.0,Opioid,2015
1386650802,Orthopedic Surgery,Tramadol Hcl,16,18.0,334,148.24,12.0,Opioid,2015
1386652584,Neurosurgery,Gabapentin,34,36.5,1018,435.61,21.0,Gabapentinoid,2015
1386652584,Neurosurgery,Hydrocodone/Acetaminophen,36,36.0,651,1004.18,30.0,Opioid,2015
1386652584,Neurosurgery,Oxycodone Hcl/Acetaminophen,49,49.0,599,1187.97,41.0,Opioid,2015
1386652584,Neurosurgery,Tramadol Hcl,11,11.0,180,63.23,,Opioid,2015
1386653061,Orthopedic Surgery,Acetaminophen With Codeine,69,69.0,762,850.12,33.0,Opioid,2015
1386653061,Orthopedic Surgery,Carisoprodol,34,34.0,890,436.81,15.0,Muscle Relaxant,2015
1386653061,Orthopedic Surgery,Cyclobenzaprine Hcl,30,30.0,740,388.27,15.0,Muscle Relaxant,2015
1386653061,Orthopedic Surgery,Gabapentin,25,30.5,895,207.54,17.0,Gabapentinoid,2015
1386653061,Orthopedic Surgery,Hydrocodone/Acetaminophen,386,386.5,6985,7130.74,213.0,Opioid,2015
1386653061,Orthopedic Surgery,Hydromorphone Hcl,20,20.0,336,147.99,14.0,Opioid,2015
1386653061,Orthopedic Surgery,Meloxicam,231,234.0,6990,673.57,111.0,NSAID,2015
1386653061,Orthopedic Surgery,Naproxen,12,14.0,398,84.74,,NSAID,2015
1386653061,Orthopedic Surgery,Oxycodone Hcl,11,11.0,181,163.61,,Opioid,2015
1386653061,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,125,125.0,2059,4052.08,73.0,Opioid,2015
1386653061,Orthopedic Surgery,Tramadol Hcl,87,87.0,1731,434.22,72.0,Opioid,2015
1386671790,Neurosurgery,Baclofen,25,25.0,740,398.33,,Muscle Relaxant,2015
1386671790,Neurosurgery,Hydrocodone/Acetaminophen,11,11.5,202,284.91,,Opioid,2015
1386671790,Neurosurgery,Oxycodone Hcl/Acetaminophen,38,38.0,408,846.71,32.0,Opioid,2015
1386671790,Neurosurgery,Tizanidine Hcl,13,13.0,270,243.24,13.0,Muscle Relaxant,2015
1386674810,Neurosurgery,Meloxicam,19,25.5,765,126.5,16.0,NSAID,2015
1386686004,Neurosurgery,Oxycodone Hcl/Acetaminophen,13,13.0,357,790.8,,Opioid,2015
1386686897,Neurosurgery,Cyclobenzaprine Hcl,15,15.0,410,198.03,,Muscle Relaxant,2015
1386686897,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,191,679.44,12.0,Opioid,2015
1386686897,Neurosurgery,Pregabalin,12,12.4,362,5626.58,,Gabapentinoid,2015
1386686897,Neurosurgery,Methocarbamol,13,13.0,264,255.62,,Muscle Relaxant,2015
1386686897,Neurosurgery,Oxycodone Hcl,19,19.0,283,732.26,12.0,Opioid,2015
1386686897,Neurosurgery,Oxycodone Hcl/Acetaminophen,63,63.0,720,2547.43,47.0,Opioid,2015
1386686897,Neurosurgery,Tramadol Hcl,18,19.5,412,208.57,11.0,Opioid,2015
1386689867,Orthopedic Surgery,Celecoxib,23,29.0,868,2594.07,12.0,NSAID,2015
1386689867,Orthopedic Surgery,Cyclobenzaprine Hcl,42,42.0,574,520.04,31.0,Muscle Relaxant,2015
1386689867,Orthopedic Surgery,Gabapentin,20,26.0,780,232.15,,Gabapentinoid,2015
1386689867,Orthopedic Surgery,Hydrocodone/Acetaminophen,329,329.3,4259,4392.57,128.0,Opioid,2015
1386689867,Orthopedic Surgery,Meloxicam,116,154.0,4620,501.12,58.0,NSAID,2015
1386689867,Orthopedic Surgery,Methocarbamol,34,34.0,465,260.53,11.0,Muscle Relaxant,2015
1386689867,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,116,116.0,1251,3398.46,48.0,Opioid,2015
1386689867,Orthopedic Surgery,Tramadol Hcl,101,101.0,1045,479.39,52.0,Opioid,2015
1386689867,Orthopedic Surgery,Diclofenac Sodium,40,48.2,1366,8130.55,36.0,NSAID,2015
1386694602,Orthopedic Surgery,Acetaminophen With Codeine,21,21.0,152,128.0,17.0,Opioid,2015
1386694602,Orthopedic Surgery,Gabapentin,44,56.6,1582,476.09,17.0,Gabapentinoid,2015
1386694602,Orthopedic Surgery,Hydrocodone/Acetaminophen,60,60.0,352,695.1,47.0,Opioid,2015
1386694602,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,12,12.0,110,367.01,,Opioid,2015
1386694602,Orthopedic Surgery,Tramadol Hcl,18,18.0,129,68.42,17.0,Opioid,2015
1386695096,Orthopedic Surgery,Cyclobenzaprine Hcl,12,12.3,350,28.6,,Muscle Relaxant,2015
1386695096,Orthopedic Surgery,Gabapentin,18,18.0,540,155.02,,Gabapentinoid,2015
1386695096,Orthopedic Surgery,Hydrocodone/Acetaminophen,34,34.0,550,575.95,23.0,Opioid,2015
1386695096,Orthopedic Surgery,Oxycodone Hcl,15,15.0,165,241.8,,Opioid,2015
1386695096,Orthopedic Surgery,Tramadol Hcl,15,15.0,245,58.8,,Opioid,2015
1386695625,Neurosurgery,Carisoprodol,12,12.0,320,89.31,,Muscle Relaxant,2015
1386695625,Neurosurgery,Cyclobenzaprine Hcl,12,20.0,600,70.66,,Muscle Relaxant,2015
1386695625,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,236,454.75,,Opioid,2015
1386695625,Neurosurgery,Oxycodone Hcl/Acetaminophen,23,23.7,355,1572.77,17.0,Opioid,2015
1386698314,Neurosurgery,Acetaminophen With Codeine,24,24.0,191,181.29,17.0,Opioid,2015
1386698314,Neurosurgery,Cyclobenzaprine Hcl,11,11.0,220,208.92,,Muscle Relaxant,2015
1386698314,Neurosurgery,Gabapentin,112,232.0,6960,3157.62,42.0,Gabapentinoid,2015
1386698314,Neurosurgery,Hydrocodone/Acetaminophen,34,34.7,599,980.74,25.0,Opioid,2015
1386698314,Neurosurgery,Pregabalin,21,35.0,1020,9778.93,,Gabapentinoid,2015
1386698314,Neurosurgery,Methocarbamol,18,18.0,232,294.52,,Muscle Relaxant,2015
1386698314,Neurosurgery,Tramadol Hcl,28,28.2,476,194.54,16.0,Opioid,2015
1386705283,Orthopedic Surgery,Celecoxib,11,13.0,390,677.59,,NSAID,2015
1386705283,Orthopedic Surgery,Cyclobenzaprine Hcl,27,27.0,631,649.11,13.0,Muscle Relaxant,2015
1386705283,Orthopedic Surgery,Gabapentin,130,143.0,4278,1515.62,56.0,Gabapentinoid,2015
1386705283,Orthopedic Surgery,Hydrocodone/Acetaminophen,51,51.0,631,677.73,41.0,Opioid,2015
1386705283,Orthopedic Surgery,Meloxicam,135,144.0,4320,410.68,39.0,NSAID,2015
1386705283,Orthopedic Surgery,Metaxalone,35,35.0,598,7378.02,23.0,Muscle Relaxant,2015
1386705283,Orthopedic Surgery,Nabumetone,13,13.0,390,188.07,,NSAID,2015
1386705283,Orthopedic Surgery,Oxycodone Hcl,72,74.0,856,1169.13,63.0,Opioid,2015
1386705283,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,20,20.3,253,412.23,19.0,Opioid,2015
1386705283,Orthopedic Surgery,Oxycodone Hcl,12,12.0,180,1079.48,12.0,Opioid,2015
1386705283,Orthopedic Surgery,Tizanidine Hcl,29,33.0,772,987.91,16.0,Muscle Relaxant,2015
1386705283,Orthopedic Surgery,Tramadol Hcl,42,42.0,521,150.54,30.0,Opioid,2015
1386705283,Orthopedic Surgery,Diclofenac Sodium,19,19.0,460,1258.07,,NSAID,2015
1386741577,Neurosurgery,Cyclobenzaprine Hcl,18,18.0,540,276.99,12.0,Muscle Relaxant,2015
1386741577,Neurosurgery,Gabapentin,68,98.2,2945,3927.68,16.0,Gabapentinoid,2015
1386741577,Neurosurgery,Oxycodone Hcl,13,13.0,346,337.94,,Opioid,2015
1386741577,Neurosurgery,Oxycodone Hcl/Acetaminophen,47,47.3,1011,3418.71,21.0,Opioid,2015
1386741577,Neurosurgery,Tizanidine Hcl,13,13.0,390,323.48,,Muscle Relaxant,2015
1386745321,Neurosurgery,Acetaminophen With Codeine,19,19.0,187,257.74,15.0,Opioid,2015
1386745321,Neurosurgery,Baclofen,16,16.0,470,161.08,,Muscle Relaxant,2015
1386745321,Neurosurgery,Celecoxib,18,22.0,660,1399.39,,NSAID,2015
1386745321,Neurosurgery,Cyclobenzaprine Hcl,19,19.0,518,295.14,13.0,Muscle Relaxant,2015
1386745321,Neurosurgery,Gabapentin,125,157.0,4655,1525.25,41.0,Gabapentinoid,2015
1386745321,Neurosurgery,Hydrocodone/Acetaminophen,138,138.0,1564,3066.75,61.0,Opioid,2015
1386745321,Neurosurgery,Meloxicam,36,54.0,1579,248.9,13.0,NSAID,2015
1386745321,Neurosurgery,Methocarbamol,23,23.3,553,289.98,14.0,Muscle Relaxant,2015
1386745321,Neurosurgery,Tramadol Hcl,60,60.0,828,364.91,29.0,Opioid,2015
1386781409,Orthopedic Surgery,Acetaminophen With Codeine,22,22.0,200,318.53,,Opioid,2015
1386781409,Orthopedic Surgery,Baclofen,919,1143.0,33813,7964.08,428.0,Muscle Relaxant,2015
1386781409,Orthopedic Surgery,Carisoprodol,68,78.0,2320,733.03,38.0,Muscle Relaxant,2015
1386781409,Orthopedic Surgery,Celecoxib,208,247.0,7290,23176.56,91.0,NSAID,2015
1386781409,Orthopedic Surgery,Cyclobenzaprine Hcl,54,58.0,1450,454.29,28.0,Muscle Relaxant,2015
1386781409,Orthopedic Surgery,Diclofenac Sodium/Misoprostol,11,11.0,330,1609.82,,NSAID,2015
1386781409,Orthopedic Surgery,Gabapentin,208,242.0,7220,1961.46,84.0,Gabapentinoid,2015
1386781409,Orthopedic Surgery,Hydrocodone/Acetaminophen,611,611.0,5480,12523.15,327.0,Opioid,2015
1386781409,Orthopedic Surgery,Ibuprofen,110,112.0,3346,901.26,57.0,NSAID,2015
1386781409,Orthopedic Surgery,Pregabalin,12,12.0,360,3787.77,,Gabapentinoid,2015
1386781409,Orthopedic Surgery,Meloxicam,854,1175.0,35220,3937.57,354.0,NSAID,2015
1386781409,Orthopedic Surgery,Methocarbamol,22,27.0,800,977.35,,Muscle Relaxant,2015
1386781409,Orthopedic Surgery,Naproxen,63,65.0,1950,367.82,23.0,NSAID,2015
1386781409,Orthopedic Surgery,Oxycodone Hcl,16,16.0,167,220.02,,Opioid,2015
1386781409,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,266,266.5,2729,15676.63,124.0,Opioid,2015
1386781409,Orthopedic Surgery,Tizanidine Hcl,39,47.0,1347,733.5,37.0,Muscle Relaxant,2015
1386781409,Orthopedic Surgery,Tramadol Hcl,133,133.0,1332,609.4,81.0,Opioid,2015
1386781409,Orthopedic Surgery,Diclofenac Sodium,24,26.3,654,3792.88,19.0,NSAID,2015
1386787174,Neurosurgery,Cyclobenzaprine Hcl,12,12.0,250,151.86,,Muscle Relaxant,2015
1386787174,Neurosurgery,Gabapentin,31,40.4,1193,387.84,15.0,Gabapentinoid,2015
1386787174,Neurosurgery,Hydrocodone/Acetaminophen,45,51.0,765,1076.96,26.0,Opioid,2015
1386787174,Neurosurgery,Meloxicam,27,66.5,1995,168.32,22.0,NSAID,2015
1386787174,Neurosurgery,Oxycodone Hcl,40,40.0,562,687.6,26.0,Opioid,2015
1386787174,Neurosurgery,Oxycodone Hcl/Acetaminophen,28,28.0,278,605.17,18.0,Opioid,2015
1386787174,Neurosurgery,Tramadol Hcl,19,19.0,191,103.19,11.0,Opioid,2015
1386798932,Orthopedic Surgery,Carisoprodol,16,16.0,436,383.41,12.0,Muscle Relaxant,2015
1386798932,Orthopedic Surgery,Celecoxib,17,21.0,620,2578.6,,NSAID,2015
1386798932,Orthopedic Surgery,Gabapentin,52,54.0,1423,523.76,18.0,Gabapentinoid,2015
1386798932,Orthopedic Surgery,Hydrocodone/Acetaminophen,67,68.2,1138,1671.82,43.0,Opioid,2015
1386798932,Orthopedic Surgery,Methocarbamol,13,13.0,296,248.1,,Muscle Relaxant,2015
1386798932,Orthopedic Surgery,Oxycodone Hcl,25,25.0,473,624.76,16.0,Opioid,2015
1386798932,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,23,23.0,448,1050.47,19.0,Opioid,2015
1386798932,Orthopedic Surgery,Tizanidine Hcl,11,11.0,330,197.0,,Muscle Relaxant,2015
1386798932,Orthopedic Surgery,Tramadol Hcl,14,14.0,261,77.18,,Opioid,2015
1386801132,Orthopedic Surgery,Hydrocodone/Acetaminophen,12,12.0,142,136.91,,Opioid,2015
1386802387,Neurosurgery,Hydrocodone/Acetaminophen,14,14.0,98,189.69,14.0,Opioid,2015
1386834570,Orthopedic Surgery,Hydrocodone/Acetaminophen,26,26.0,236,420.22,19.0,Opioid,2015
1386834570,Orthopedic Surgery,Meloxicam,21,25.0,750,89.99,,NSAID,2015
1386834570,Orthopedic Surgery,Oxycodone Hcl,22,22.0,233,447.47,16.0,Opioid,2015
1386834570,Orthopedic Surgery,Tramadol Hcl,15,15.0,129,55.2,,Opioid,2015
1386838951,Orthopedic Surgery,Gabapentin,13,13.0,390,292.15,,Gabapentinoid,2015
1386838951,Orthopedic Surgery,Hydrocodone/Acetaminophen,12,12.0,151,433.2,11.0,Opioid,2015
1386838951,Orthopedic Surgery,Oxycodone Hcl,11,11.0,130,322.65,,Opioid,2015
1386865426,Orthopedic Surgery,Baclofen,20,20.0,580,373.54,12.0,Muscle Relaxant,2015
1386865426,Orthopedic Surgery,Carisoprodol,70,80.0,2323,987.9,28.0,Muscle Relaxant,2015
1386865426,Orthopedic Surgery,Celecoxib,36,43.8,1314,3600.17,14.0,NSAID,2015
1386865426,Orthopedic Surgery,Cyclobenzaprine Hcl,16,16.0,480,169.02,,Muscle Relaxant,2015
1386865426,Orthopedic Surgery,Diclofenac Sodium,75,81.0,2430,994.5,28.0,NSAID,2015
1386865426,Orthopedic Surgery,Gabapentin,257,324.9,9676,5288.75,99.0,Gabapentinoid,2015
