Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Brnd_Name,Drug_Category,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Year
1487041661,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,42,44.0,852,249.3,30.0,2021
1487041661,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,51,51.0,502,593.31,45.0,2021
1487041661,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,15,15.0,161,30.29,14.0,2021
1487041661,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,54,54.0,524,760.87,41.0,2021
1487114377,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,18,18.0,472,1768.51,17.0,2021
1487611620,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,97,97.1,2081,2614.02,42.0,2021
1487611620,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,16,22.0,660,285.21,,2021
1487611620,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,91,124.5,3705,3957.2,37.0,2021
1487611620,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,59,61.0,1788,1263.89,27.0,2021
1487611620,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,47,49.7,1483,727.5,17.0,2021
1487611620,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,116,116.0,2855,3022.91,38.0,2021
1487611620,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,37,51.0,1530,136.59,13.0,2021
1487611620,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,55,71.0,2100,886.18,19.0,2021
1487611620,Orthopedic Surgery,Morphine Sulfate,Morphine Sulfate Er,Opioid,11,11.0,330,389.2,,2021
1487611620,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,24,24.0,613,806.06,,2021
1487611620,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,64,64.0,1593,1815.79,24.0,2021
1487611620,Orthopedic Surgery,Oxycodone Hcl,Oxycontin,Opioid,15,15.0,441,10023.21,,2021
1487611620,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,53,61.0,1794,2575.46,14.0,2021
1487611620,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,40,40.7,1210,669.0,14.0,2021
1487611620,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,58,58.0,1215,405.41,20.0,2021
1487624870,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,45.0,1350,248.73,17.0,2021
1487624870,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,23,23.0,159,283.31,15.0,2021
1487624870,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,16,16.0,470,244.87,11.0,2021
1487624870,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,291,125.96,,2021
1487628889,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,18,18.0,416,87.71,,2021
1487642898,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,55,55.0,578,880.36,22.0,2021
1487642898,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,31,31.0,616,374.9,,2021
1487642898,Orthopedic Surgery,Etodolac,Etodolac,NSAID,12,12.0,360,1225.12,,2021
1487642898,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,194,215.7,6456,4049.03,62.0,2021
1487642898,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,72,72.0,848,1071.35,33.0,2021
1487642898,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,24,24.0,720,95.45,,2021
1487642898,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,31,31.0,765,257.48,,2021
1487642898,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,11,11.0,157,193.46,,2021
1487642898,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,46,48.1,1313,6153.06,18.0,2021
1487642898,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,113,113.0,1558,2199.1,20.0,2021
1487653705,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,82,189.0,5670,1220.65,31.0,2021
1487653705,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,70,208.0,6240,618.46,30.0,2021
1487655163,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,11,11.0,330,114.06,,2021
1487655163,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,28,28.0,218,268.46,19.0,2021
1487655163,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,25,33.0,990,92.24,12.0,2021
1487655163,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,65,74.81,,2021
1487655163,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,12,12.0,140,96.34,,2021
1487655163,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,102,89.33,11.0,2021
1487667739,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,16.0,412,87.95,11.0,2021
1487667739,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,128,130.0,3840,1412.99,46.0,2021
1487667739,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,50,53.4,1602,266.57,27.0,2021
1487667739,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,30,33.3,960,183.16,12.0,2021
1487667739,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,31,39.0,1138,106.74,12.0,2021
1487672440,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,24,28.3,795,687.67,,2021
1487672440,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,41,42.0,1230,251.98,18.0,2021
1487672440,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,22,22.0,314,355.94,,2021
1487672440,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,11,11.0,330,835.45,,2021
1487672440,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,13,13.0,275,142.31,,2021
1487689147,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,44,52.0,1473,515.68,16.0,2021
1487689147,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,27,27.0,255,414.57,15.0,2021
1487689147,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,11,11.0,142,38.48,,2021
1487689147,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,150,30.11,,2021
1487692745,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,20,23.7,712,282.06,19.0,2021
1487692745,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,13,16.0,480,130.42,,2021
1487692745,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,22,22.0,207,226.13,,2021
1487695722,Orthopedic Surgery,Carisoprodol,Carisoprodol,Muscle Relaxant,14,14.0,420,199.27,,2021
1487695722,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,25,25.0,727,422.56,,2021
1487695722,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,26,38.5,1089,502.73,,2021
1487695722,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,170,170.0,1855,2654.29,27.0,2021
1487695722,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,31,37.0,1078,481.9,,2021
1487695722,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,14,14.0,101,87.57,,2021
1487695722,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,90,90.0,794,1252.28,14.0,2021
1487695722,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,98,41.03,,2021
1487734802,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,77,83.0,2470,4018.01,25.0,2021
1487734802,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,43,44.0,1199,642.9,17.0,2021
1487734802,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,128,157.5,4483,2019.77,48.0,2021
1487734802,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,19,19.0,272,360.51,11.0,2021
1487734802,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,51,67.0,2010,270.51,22.0,2021
1487734802,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,18,18.0,361,649.27,,2021
1487734802,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,41,41.0,542,396.48,19.0,2021
1487734802,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,36,48.0,1440,2391.33,20.0,2021
1487734802,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,24,31.0,788,724.71,,2021
1487734802,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,39,39.0,541,192.37,23.0,2021
1487743209,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,52,58.0,1730,2198.81,20.0,2021
1487743209,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,23,23.0,680,644.8,,2021
1487743209,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,230,263.1,7868,1857.23,73.0,2021
1487743209,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,67,67.0,560,1107.62,38.0,2021
1487743209,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,146,163.0,4861,1081.17,53.0,2021
1487743209,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,54,57.0,1260,1086.28,31.0,2021
1487743209,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,65,79.3,2355,1666.15,27.0,2021
1487743209,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,43,45.0,1260,886.21,20.0,2021
1487743209,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,30,30.0,290,172.8,22.0,2021
1487865994,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,17,17.0,510,257.05,,2021
1487865994,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,26,27.0,810,326.39,,2021
1487865994,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,12,12.0,75,98.59,12.0,2021
1487865994,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,29,29.0,855,73.79,,2021
1487865994,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,12,12.0,84,126.95,11.0,2021
1487874699,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,42,50.0,1484,1685.6,17.0,2021
1487874699,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,116,124.8,3283,1178.33,52.0,2021
1487874699,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,315,419.9,12383,5474.26,91.0,2021
1487874699,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,13,13.0,118,99.67,11.0,2021
1487874699,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,70,72.0,2100,1024.65,24.0,2021
1487874699,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,102,126.0,3730,479.86,33.0,2021
1487874699,Orthopedic Surgery,Naproxen,Naproxen,NSAID,83,97.0,2910,845.55,32.0,2021
1487874699,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,14,14.0,420,820.1,,2021
1487874699,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,18,18.0,126,52.99,16.0,2021
1497049753,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,13,13.0,227,140.36,13.0,2021
1497049753,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,25,25.0,204,235.7,24.0,2021
1497060487,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,32,32.5,650,629.76,14.0,2021
1497060487,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,71,83.0,2481,562.93,29.0,2021
1497060487,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,11,11.0,31,63.25,,2021
1497060487,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,50,50.0,675,236.94,23.0,2021
1497171888,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,14,14.0,330,299.72,,2021
1497171888,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,29,29.0,299,156.27,22.0,2021
1497171888,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,69,69.0,1915,499.27,42.0,2021
1497171888,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,98,98.0,574,942.6,81.0,2021
1407817885,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,41,41.0,1199,654.76,17.0,2021
1407817885,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,138,138.0,1136,1519.6,78.0,2021
1407817885,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,139,139.0,1244,1649.44,62.0,2021
1407817885,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,69,69.0,1291,1739.79,41.0,2021
1407817885,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,11,11.0,82,47.78,11.0,2021
1407825292,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,67,78.5,1881,671.55,35.0,2021
1407825292,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,37,37.0,205,415.76,29.0,2021
1407825292,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,14,14.0,139,38.04,11.0,2021
1407826662,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,12,12.0,125,95.13,,2021
1407826662,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,114,114.0,755,1265.22,91.0,2021
1407826662,Orthopedic Surgery,Naproxen,Naproxen,NSAID,24,25.0,750,212.45,18.0,2021
1407826662,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,28,28.0,189,237.22,20.0,2021
1407826662,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,15,15.0,92,69.45,14.0,2021
1407835176,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,23,23.1,693,187.29,,2021
1407835176,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,43,43.0,388,373.72,18.0,2021
1407835176,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,17,23.0,690,104.33,15.0,2021
1407835176,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,19,19.0,184,75.96,13.0,2021
1407843501,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,51,51.2,618,449.46,13.0,2021
1407843501,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,22,26.0,749,275.79,,2021
1407843501,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,146,151.1,3259,1297.15,47.0,2021
1407843501,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,37,38.0,1046,604.14,16.0,2021
1407843501,Orthopedic Surgery,Etodolac,Etodolac,NSAID,22,30.0,900,984.32,,2021
1407843501,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,234,284.4,8314,2666.64,93.0,2021
1407843501,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,684,685.3,8575,8959.09,100.0,2021
1407843501,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,73,84.0,2511,337.77,39.0,2021
1407843501,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,195,204.2,3535,1950.46,81.0,2021
1407843501,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,79,79.0,904,964.59,11.0,2021
1407843501,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,390,390.3,3915,7558.92,48.0,2021
1407843501,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,54,54.0,1620,1821.24,14.0,2021
1407843501,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,101,107.1,2071,811.63,43.0,2021
1407843501,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,281,281.0,2713,1294.51,74.0,2021
1407843501,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl Er,Opioid,11,11.0,330,2693.2,,2021
1407843501,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,Tramadol Hcl-Acetaminophen,Opioid,21,21.0,170,178.66,,2021
1407843501,Orthopedic Surgery,Oxycodone Myristate,Xtampza Er,Opioid,11,11.0,330,5496.04,,2021
1407843568,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,30,30.0,296,298.4,22.0,2021
1407843568,Orthopedic Surgery,Celecoxib,Celecoxib,NSAID,64,78.0,2325,1692.89,30.0,2021
1407843568,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,15,19.0,487,167.54,15.0,2021
1407843568,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,74,78.0,2260,813.85,43.0,2021
1407843568,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,90,107.0,3090,1131.47,51.0,2021
1407843568,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,121,121.0,1292,1543.59,69.0,2021
1407843568,Orthopedic Surgery,Hydrocodone/Ibuprofen,Hydrocodone-Ibuprofen,Opioid,11,11.0,316,311.05,,2021
1407843568,Orthopedic Surgery,Hydromorphone Hcl,Hydromorphone Hcl,Opioid,16,16.0,106,83.51,13.0,2021
1407843568,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,59,72.0,2114,201.2,43.0,2021
1407843568,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,19,19.0,560,226.38,14.0,2021
1407843568,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,63,63.0,417,644.09,51.0,2021
1407843568,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,77,79.5,2360,3405.57,46.0,2021
1407843568,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,14,15.0,433,137.97,,2021
1407843568,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,198,199.1,2612,634.95,101.0,2021
1407890924,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,25,27.3,778,1204.59,,2021
1407890924,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,62,80.5,2400,807.1,19.0,2021
1407890924,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,41,41.0,408,463.36,28.0,2021
1407890924,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,102,102.0,767,1570.72,55.0,2021
1407890924,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,40,40.0,841,505.92,15.0,2021
1407898083,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,16,16.0,455,386.9,,2021
1407898083,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,19,19.0,570,337.12,,2021
1407898083,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,39,39.0,1039,472.8,12.0,2021
1407898083,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,24.0,705,333.58,,2021
1407898083,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,82,82.0,965,1286.58,41.0,2021
1407898083,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,48,60.0,1800,206.83,19.0,2021
1407898083,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,19,19.0,133,215.92,15.0,2021
1407898083,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,86,90.0,2700,1400.99,37.0,2021
1407898083,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,12,12.0,329,141.28,,2021
1407948052,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,45,45.0,460,274.3,19.0,2021
1407948052,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,23,23.0,375,391.51,17.0,2021
1407948052,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,143,147.9,4105,962.09,65.0,2021
1407948052,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,100,100.0,555,713.74,60.0,2021
1407948052,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,146,146.0,994,2457.53,53.0,2021
1407948052,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,71,71.0,419,266.87,36.0,2021
1407990955,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,12,12.0,61,81.71,12.0,2021
1407990955,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,11,11.0,52,59.93,,2021
1417044538,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,69,83.0,2452,911.87,27.0,2021
1417044538,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,40,40.0,178,403.5,39.0,2021
1417044538,Orthopedic Surgery,Ibuprofen,Ibuprofen,NSAID,28,28.0,360,149.97,18.0,2021
1417044538,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,27,27.0,120,118.22,26.0,2021
1417044538,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,34,34.0,438,252.01,15.0,2021
1417044538,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,20,20.0,214,89.91,15.0,2021
1417116781,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,25.0,660,187.75,,2021
1417116781,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,24,24.0,274,251.26,,2021
1417377201,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,13,13.0,107,69.11,,2021
1417377201,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,33,33.8,493,194.76,28.0,2021
1417377201,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,66,71.2,1994,680.16,34.0,2021
1417377201,Orthopedic Surgery,Nabumetone,Nabumetone,NSAID,12,12.0,347,196.68,12.0,2021
1417377201,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,28,28.0,211,233.57,20.0,2021
1417377201,Orthopedic Surgery,Sulindac,Sulindac,NSAID,155,157.0,4531,2344.76,123.0,2021
1417377201,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,173,176.8,3998,839.68,138.0,2021
1417377201,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,28,28.0,173,69.18,22.0,2021
1417923863,Orthopedic Surgery,Cyclobenzaprine Hcl,Cyclobenzaprine Hcl,Muscle Relaxant,13,13.0,130,127.96,13.0,2021
1417940750,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,32,34.0,983,363.51,17.0,2021
1417940750,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,20,20.0,128,182.53,14.0,2021
1417940750,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,17,17.0,139,102.3,,2021
1417940750,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,91,91.0,817,255.63,36.0,2021
1417948571,Orthopedic Surgery,Baclofen,Baclofen,Muscle Relaxant,15,17.0,510,687.81,11.0,2021
1417948571,Orthopedic Surgery,Diclofenac Sodium,Diclofenac Sodium,NSAID,11,11.0,170,106.74,,2021
1417948571,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,12,16.0,450,111.64,,2021
1417948571,Orthopedic Surgery,Oxycodone Hcl,Oxycodone Hcl,Opioid,55,55.0,500,601.77,15.0,2021
1417957093,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,45,81.4,2323,802.31,15.0,2021
1417957093,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,46,46.0,688,661.43,32.0,2021
1417957093,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,34,36.5,1095,76.39,12.0,2021
1417957093,Orthopedic Surgery,Methocarbamol,Methocarbamol,Muscle Relaxant,12,12.0,237,120.11,,2021
1417957093,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,Oxycodone-Acetaminophen,Opioid,44,44.0,575,657.21,19.0,2021
1417957093,Orthopedic Surgery,Pregabalin,Pregabalin,Gabapentinoid,13,13.0,360,521.79,,2021
1417957093,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,100,100.0,1396,402.47,53.0,2021
1417978966,Orthopedic Surgery,Acetaminophen With Codeine,Acetaminophen-Codeine,Opioid,34,34.0,426,395.1,22.0,2021
1417978966,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,63,68.6,1922,865.87,30.0,2021
1417978966,Orthopedic Surgery,Hydrocodone/Acetaminophen,Hydrocodone-Acetaminophen,Opioid,79,79.0,782,1152.17,43.0,2021
1417978966,Orthopedic Surgery,Meloxicam,Meloxicam,NSAID,107,123.3,3615,417.99,65.0,2021
1417978966,Orthopedic Surgery,Tizanidine Hcl,Tizanidine Hcl,Muscle Relaxant,165,165.0,2622,1500.35,121.0,2021
1417978966,Orthopedic Surgery,Tramadol Hcl,Tramadol Hcl,Opioid,78,78.0,1013,347.19,50.0,2021
1417988791,Orthopedic Surgery,Gabapentin,Gabapentin,Gabapentinoid,24,25.1,599,340.52,11.0,2021
